Name,AD,MS,PS,HP,AI,D1M,S1M,SH,HL,BV1,BV2,x1,y1,x2,y2,limit1,limit2
Shara,100,500,50,1000,1000,1.5,0.5,0,0,5,0.9,90,30,30,30,40,400
Sivan,80,550,60,800,500,0.8,0,0,0,8,1,90,30,0,0,0,0
Farivaz,200,400,40,1500,1500,1,0,7.5,0.5,30,0,100,100,300,300,0,0
Arakhsh,100,500,40,700,2000,0,0,0,0,2,4,90,30,0,0,0,0
Dianoush,50,500,40,1200,2000,30,7,0,0,0,5,130,30,0,0,5,0
Meeko,50,400,70,600,800,20,0.5,0,0.25,0,0,30,20,0,0,0,0
Arita,100,400,50,1000,2000,0.05,3000,0,0,0.1,2000,300,300,50,50,5,8
Veeman,150,350,40,800,1500,0.2,1500,0,0,0,0,100,100,350,350,10000,10000
Langaar,200,400,20,1800,2500,1.5,500,0,0,50,2000,300,200,400,400,500,500
